"","CPT0000920017","CPT0001060010","CPT0001380003","CPT0001580009","CPT0001660013","CPT0001800013","CPT0001960003","CPT0008410003","CPT0008450003","CPT0011710004","CPT0011910004","CPT0013600003","CPT0013880003","CPT0014260003","CPT0014860003","CPT0015410003","CPT0021450003","CPT0023310003","CPT0051690004","CPT0052170004","CPT0052940004","CPT0053040004","CPT0055100004","CPT0063730003","CPT0063810003","CPT0066780003","CPT0066890003","CPT0067070003","CPT0067250003","CPT0067450003","CPT0067620003","CPT0067940003","CPT0068100003","CPT0068610003","CPT0068800003","CPT0069360003","CPT0069520003","CPT0069700003","CPT0070060003","CPT0079830003","CPT0082740004","CPT0082850004","CPT0083100003","CPT0083390004","CPT0083780003","CPT0084140003","CPT0086310003","CPT0086750003","CPT0089340003","CPT0090170004","CPT0090340003","CPT0090570004","CPT0090700003","CPT0090860003","CPT0091240003","CPT0091860003","CPT0092240003","CPT0092530003","CPT0092930003","CPT0097580003","CPT0098130003","CPT0102450003","CPT0104630003","CPT0104750003","CPT0104970003","CPT0105060003","CPT0105230003","CPT0105270003","CPT0105330003","CPT0105510003","CPT0105600003","CPT0105630003","CPT0105710003","CPT0105940003","CPT0106110003","CPT0109680004","CPT0109720004","CPT0109740004","CPT0109830004","CPT0110860004","CPT0110980004","CPT0111300003","CPT0112060003","CPT0113210003","CPT0113990003","CPT0114660004","CPT0114840003","CPT0115070003","CPT0117970003","CPT0118160003","CPT0118200003","CPT0118340003","CPT0118570003","CPT0118620003","CPT0118810003","CPT0118880003","CPT0125810003","CPT0146680004","CPT0146780004","CPT0146880004","CPT0146980004","CPT0147080004","CPT0147380004","CPT0147480004","CPT0147580004","CPT0147880004","CPT0147980004","CPT0148180004","CPT0148280004"
"P10398",-0.532273140583543,-0.127513083581619,0.401449600407986,-0.960382888255842,-1.54876842274933,1.10326749277439,-4.61048064309779,1.87743031159519,0.952151270319794,0.957231978362568,1.99784346413521,0.38788058751891,0.581862511032401,-0.516546546564099,-1.76111875710884,1.97224200518416,-0.14883575095896,0.818061164013263,-1.82397094210058,0.519080967829586,-4.45763319613377,-0.156372564801347,2.82008728260756,1.75625074978778,-0.100930701037189,-0.378164218383373,-0.502261486354742,-3.55940129188217,-1.48651641676027,-0.170376527324533,-0.491436124907217,-1.86209876241798,0.250364620492532,-4.94057229147922,0.960629604526259,-0.917883226017752,0.741652754744899,1.32352868366968,0.336054077152005,0.652060977188491,-0.412489063357582,2.44417151395354,0.259596958856635,0.861034421200398,-0.210232110811023,-5.25414202980381,-0.864747138942363,-0.656844332307254,1.7200450794806,1.15089953498115,-0.335698521741865,-2.26357837339761,0.0172833323578921,1.282405148461,-0.41918320072681,-3.17262778877836,3.51394112908953,-0.8074169452292,-1.08223815249728,1.38499237528228,-0.51852580812276,3.40578457644707,1.10454458356521,-0.214052932846709,-0.547306269593143,-2.19527170997774,-0.69151707135977,-0.536629524622325,0.0477926621273461,4.87107285383277,-3.2064885026509,-1.51727823485852,-0.760569601423626,-1.82920654506773,-1.51137520545948,3.54046314484746,0.478202170097721,-1.71627093471801,0.495245190628897,3.1262142781503,-0.991396805150555,1.29742940519658,1.95604449318198,-1.67801407032323,-1.83179084819818,0.0449294937822265,4.67176197875542,5.10627018970648,-1.85838355620895,-3.95496831319548,-1.68250043309975,-0.28963482425162,-1.29734208866706,-3.48395378142239,-1.07574114342802,1.65437735992569,2.80949606687328,1.42698683275302,1.51254111188828,3.71944319837649,0.781925087483177,1.60468368543134,3.12966312400849,0.0604729965709328,-1.54807110173482,2.37358360564647,-0.958036052829247,2.74094388885296,1.34213853154152
"P10586",0.153352893086196,1.26228341385984,0.877183579046177,1.50560673202644,-0.938133304716153,-1.93104429347576,-0.567664985938362,-1.64391496354203,0.436042792077171,-0.959864526378507,0.708918143872477,0.343517528944175,0.328997830666844,-0.637002446092087,0.939681945694852,0.498593769601134,-1.20364601292127,-1.91966749328558,-0.464288387678487,0.429950485192121,0.149741438144587,0.124150510896726,0.0503004032180089,-1.56564605111545,0.255116409812438,-0.656382330244349,-1.08165447679269,0.855143523308866,0.55325409462378,0.213205934410909,1.48708547161545,1.4057042435208,0.535864933353564,0.108082568062759,-0.081337199003554,0.995184659411531,0.310816280268075,0.244881831084363,0.344397001122518,-1.46328051648247,-1.89872229316512,1.12020201618617,1.32423016813232,0.605586592092043,0.696735931309995,-1.17279886197159,0.0460378934558462,-0.525396037825045,0.544761823939465,1.36209572737946,0.783540734879949,0.849513382521354,0.632852433794255,0.921024102384443,-1.18297208038707,-1.07677007349346,-0.322133334554332,-3.15932008773467,0.962041755659473,-0.740897397606319,1.12199509116975,-1.83524818534329,-1.40925096942734,-1.14489196269111,0.929989408415141,1.55034583956162,1.292818173718,0.736237298175873,1.09426847068282,2.17894641480109,-0.610577651189804,1.02612118057721,0.0959936008555747,0.457970274223465,-0.450025602931327,0.62033924750474,1.78093803121076,-0.931657642378475,0.871448851214224,-1.22337119855263,-1.91506835639836,-0.965778945712856,-3.34535843947501,-1.10494631656942,-0.469876445729523,-1.7456488176696,1.32089403269355,-1.89894710690045,0.710856312236449,1.22067046096793,1.81055440931955,0.373016246518086,-1.00703178683601,0.227020638895652,1.66647558987895,0.592222973025252,-1.43922352683136,-0.422965471295677,0.0297379001974622,-1.19018204397507,1.25591832317023,-0.574190717198314,-2.05736855795249,-0.781139119160153,0.85856270269478,-0.545939411592792,-1.66861826537906,-0.191692487372869,1.89267314199416
"P10696",2.59680073616552,1.809793405962,1.86915545594354,2.3355054629511,-1.67810121044505,3.67223847854564,3.96443258585649,2.06829580379019,4.31992104319285,0.349421371898186,-1.14160157400613,3.20768884165327,-1.92360924523346,1.87709356537969,-1.88023614983202,-0.965052338486683,4.35375621253704,-2.09171428355392,2.82854939835532,-1.86976594265007,-1.43469293611452,-3.0013441727684,3.76055572466074,2.46401027394635,1.74690451722858,2.02264714212757,-1.05055591860875,2.33706266813613,1.93246833345674,-2.51829236167955,3.55039127057535,-2.00431106338441,-2.28099927552995,-1.19561091560688,1.68244483550292,-1.87965773758428,1.66550206504997,-1.94342329467116,3.71980261979684,-1.55626019609033,-2.75887568326291,0.732876275873524,-0.556441243565775,1.95991118570273,-2.734036675451,2.68815836517348,-1.97816237723084,1.39458418228586,-0.660610264169298,-1.61865944787825,1.87670274550512,1.52077529566525,5.49758621030684,-2.38876138836386,-1.89697591884834,-3.50903664067677,-0.066023343810026,3.25487092286552,-0.29009289358822,-1.73840828733287,-1.90637078945852,1.59093021072609,2.96827349002523,-1.21439869139306,1.620115075335,2.74971632134915,1.66054258084084,3.00088224458649,-1.97775564581342,-0.794169311410945,1.82568787718565,-2.2690317802578,-3.04274385917101,-2.44054318830254,-2.83838307602205,-1.16232588371472,1.58922149661605,-2.25687352260271,2.12665504490109,-1.82353672406513,2.36007663701338,2.17512500370058,-2.17369291563827,-1.91935564109189,-1.75146885852939,4.59654560378842,-1.48603316148462,1.4603941253918,0.261094730798871,-1.59724337177826,3.61799720086274,-2.42339932579434,2.11347657305715,-2.15023222905908,-1.27942623047477,3.74961960525472,0.581305888606927,2.4232126519865,4.38432489519509,4.12869164840154,-0.744582342243756,-1.8433658675313,-1.38963369423387,2.66783668209426,-1.45108687852993,1.69409701647537,3.44416997113882,-1.502169844655,0.337116281767037
"P10721",1.90721726850028,4.40302050770182,0.427597122170337,-0.978333718036402,1.29659078921652,1.78372821500448,1.98549703146062,-0.666305317157769,-0.195034980983592,-0.677244850083494,-2.20029638156469,-0.869088596448521,0.517173615070964,-0.643866766552231,1.27948078498836,0.192027488953451,0.164096316494568,1.7274280694773,-1.4413789299637,-1.22207685419343,-0.040640698864101,-1.29069983422337,0.631788581959857,1.01494869807334,-1.02617333491896,1.48134222580725,-0.791520457720157,-0.915370991388505,4.37965801854144,1.08033204755559,-0.835629620496541,-0.857792193360472,-0.455158120583375,-1.34840122164818,1.81741801801008,-2.06438067425275,0.233498128514687,-1.04635760140324,-0.0949628063818362,1.02565947462497,0.0535568096098756,-1.24885385151027,-0.189756032731776,-0.875243325466436,0.884949401782886,2.13787040709495,-0.946473098977397,-2.08909881250085,-1.53224603695322,-1.54798217662004,-1.83265485952351,-0.517757840930946,-0.917944470973571,-0.899082952816255,-0.134379140015238,-1.87428843113568,-0.59075015552181,1.28363618885357,2.31401710449496,2.33545884312978,-0.065295147772536,1.40002049502427,-0.0616510895652687,1.29222427532304,-1.11631082908144,3.34543769231769,1.84963366573607,-0.56374808845388,-1.1741881427578,-1.25018926672384,-1.07609566294934,0.097747702861769,-0.221680054006665,-1.65692874681093,-1.26964924100011,-1.67323512223166,-1.15062524369055,0.892081885486838,0.399715619440819,-0.594296189550738,0.443269237197952,1.75560477543134,0.968458621634259,0.819873513167805,-0.654508148060803,-0.348031454088485,-0.0797635584704648,0.401740773315586,1.186503853598,-0.612873286499849,-1.35773780191013,-1.76222623749739,-0.638301047140195,-1.48596943292972,0.230006636309194,-1.38519336544848,1.89243109835755,1.17476959389504,-1.33330455557067,1.45345697491852,0.660963700727556,-0.766928344523183,0.430500709338572,0.136502631454808,-0.209305763426054,-0.467468528601065,0.419657247656876,-0.368238962167138,-0.692336368948097
"P11117",-0.426869740899883,1.88992756100823,0.124851532358871,1.87742348649721,-0.274236692029965,-0.226662714359686,-1.08709408044925,1.88502640557718,0.32161897317971,-1.0141896577915,-1.52507317355517,1.0018118916292,-0.264842940164105,-0.50539569520377,-0.353476517118527,0.845659972382993,0.982842899231104,0.166864646882672,-0.545328578765826,-2.62530766975482,-0.656800667896698,0.607368286757475,0.459291734658345,0.420062841261154,0.701119837320723,-0.677661293773593,1.24365090266124,-0.149526059195237,-0.376928442351898,0.0980918197666744,1.90227119290035,-1.90597794502271,0.676548858609975,0.341865525972573,1.52241786462203,0.890905044985264,0.0684135568649058,1.58351307475518,0.962634415729578,0.381442120089895,-1.07600657623771,-0.931564400714897,-1.37131330419868,-0.701248059660731,0.332152931873753,-1.09475955572567,-1.33001353696981,-0.687962806447552,0.941700726901288,-0.271621501137487,-1.16416463406821,-1.1538733971543,0.298629814164866,-0.214923061749727,0.609762014284371,-1.65965623286851,0.840308231660282,-0.226956080684285,1.58054190073362,0.509307660847802,-0.495096388754631,1.62980866215589,-0.407904706943617,0.174666084326619,0.544971041874209,-1.99138306148149,-1.34719950430882,0.71468468040615,-1.06036262452842,-1.23391953749575,0.36056292939279,0.244777312076518,-0.380752037640439,0.0819707434894476,-0.687454550911538,0.268627507846481,-0.348145559762862,0.679230487945719,0.126412344887818,0.390129053497004,0.483388250464692,-0.319202877239279,-0.0083522373133528,-0.39884543432095,-0.665369467792154,0.348803933926547,-0.749518676790336,0.920817651186277,-1.68319365510843,0.389120287238075,-1.4072425836837,0.0282072420142231,-0.539114027994283,-0.122646583435462,-0.217514559948814,0.13491499587995,1.94680428590243,-1.22629898809442,0.764425503310404,-0.100954271314346,1.5755356271682,0.76013271499313,-0.105119166738573,0.987113305308351,0.807265600409943,0.673610007211948,-0.448652129607834,1.53556297097187,1.06442240633587
"P11362",-3.78445920728223,3.72148843667869,2.98049729288988,-0.164790931162523,-1.86572708370635,-2.46205104524429,-1.7675368501379,1.87439175446684,-2.91775057259435,-1.83892576091617,2.14199542419094,-0.478093595447507,-0.181847926713646,1.30235057671682,-4.33773875653847,3.87216568336598,-1.75048154452126,4.41684917456143,-1.12430129090724,2.91440423954739,-2.27210396047918,-2.69960356041936,-3.33157258756279,-2.87359773809196,-0.350213526820714,-1.94161003944361,-0.805446828321716,2.32361554104374,3.54361982202749,3.01703577946378,-1.49836222393169,-4.74731965789072,4.10399886340115,-1.8859492809945,-1.60214896759503,-1.77074853762793,-0.307389503181657,-2.09275277679422,-1.84414993393376,1.71582811211755,0.225415036646691,-2.08001560618931,1.30907153661587,1.25404591722656,-0.594651951437795,-2.14300289908927,2.26784478249376,-0.975903515408107,3.28083536464516,-1.9278343151477,-1.43326235922831,-1.85177981702017,-2.97036422271148,-0.671599691571346,3.66345726965979,-2.94905103345975,5.06788068707293,-1.42912779056294,4.04807212993385,-0.519762813449747,-4.0299616000876,-1.63143570857035,-1.67364342634244,-1.06857653965473,0.742132334446566,3.37268015781845,3.41396867577372,-1.405757074893,-2.55833477479178,-0.422179019686367,3.80970978846915,2.32991225534267,-0.656115944446153,-1.55828623812527,2.95256097187833,-1.41740536715495,-1.94528139044576,-2.10982177429201,-2.50008590681708,-1.07183228071182,-1.05027636156055,-1.8195083200022,-1.19407483416114,1.27048707327797,2.86352488796935,-1.77992023454983,-0.990815913582068,-1.74724419727817,-1.85102478684629,-1.74618048793614,2.33411153532568,-1.76608669476909,1.5844593313384,-0.667884112934159,-1.09349309933507,-2.53289936491055,0.681632863426987,-1.36236707841392,-2.59258152298814,-2.28110174396677,1.91156627822386,-1.66008576780827,4.52077520479954,-3.15302894588941,-1.49894151023786,-0.867681300445062,-1.4898819823852,3.85728618186531,-1.63408890670058
"P11802",-0.570362861102052,-1.75810569035047,0.87722352220889,1.70756133068879,-0.245045408339434,0.527624944201555,-0.651750697922384,-0.143868079111927,1.33392729937334,-0.701633982200047,1.72484521812663,1.16402180728653,1.73593644150662,2.66687903965628,-1.40468445469615,-0.651539843206973,-0.794135868977905,1.40512706831462,-1.10825482818595,1.73016088656525,0.952898495712788,-1.14745337076184,0.766313711814454,1.37016365537423,2.6344347645751,-1.54654014774725,0.195382390878663,1.8685091666283,1.31967065231671,0.819175876327875,0.990304570594916,-1.90025286690857,0.61263252635791,1.51206028005706,-1.00976562681467,0.748378622968712,2.71749516077121,-1.15726231740403,0.312054597206645,-0.425599210519685,0.676060597758119,-1.38087248529823,-0.674399795153064,-1.34085169880326,-1.27073395642347,-1.07496251743652,-0.569794712941876,-2.05754705920536,1.02162135246953,-0.304665071029993,-1.81399186364375,-1.00113835738235,1.65088393409725,-1.15661048992134,-0.643351207162841,-2.41106694910004,-0.40134527365379,-0.953215610316156,1.28399394078163,0.293456752600345,-1.73155826968361,-1.00791844697246,1.08268289024493,-1.1718467284795,-0.332807832894282,-1.24035848671872,0.126532874542319,0.438324692924273,0.432244409625928,-0.86624872479874,1.01947295104906,0.487162095807005,0.741002805935841,-1.03685751877677,-0.195539418150595,1.0470708134147,-0.801259383701504,-0.687596102389698,0.924528833007938,-1.64305871680552,-1.9558947649286,-1.45982365958196,-0.569641431355496,-0.440361627987032,-0.205122835123613,-0.525849244712101,1.26843071771053,-1.35596225265688,-1.45697020974888,1.30285121246019,0.230649672979996,-1.30785897832856,1.13486398001444,0.272460617528119,1.67169776630335,1.87896778426886,-1.84886699665319,0.485600782735634,1.57924662340326,0.244298849409961,-1.15798461443654,0.355441009652251,0.774024696166873,0.945955260074833,-0.211116422710154,1.05846501365519,-0.0398537491519166,-0.812777039325877,0.195892339272497
"P12931",-1.66380376333415,3.19786530758963,4.34316544757949,1.02440415646126,-0.50591881397689,4.64123931265206,-1.86623933746361,2.58851640868749,-0.564662104366553,1.83563599669827,0.739020206830567,-1.28144109056559,-0.162985481408233,-1.02192989632845,-4.75666399783574,0.678264453140067,2.3832400055077,1.63951638341914,-3.69985049603203,-1.93214629395968,-2.88980425923383,-2.42200460851097,-1.69436246819867,3.61660194529948,-1.57657021118637,-8.7044012217139,-0.611379397259352,-1.00334151481031,-0.229364862988657,0.587016974071485,-0.787681890681817,-1.03289449720171,-2.96855529898037,-3.47363877939252,0.891531098348927,-1.55616871093715,-0.921453500750589,-1.25972764394672,-1.24947521986916,0.516800382007413,-0.633794663078316,1.63259104067919,3.2919858990889,1.93440327049888,-7.34828628852817,1.03598719741019,1.82902148684234,-0.601944661574032,3.42245785058473,-0.81224763111943,-1.63141637248391,-4.37286704240802,-2.43414803726523,-1.30986576106604,-0.707750116601046,-0.949055514773794,-0.489483809560117,-1.27280687477042,-2.20644007905839,1.5221145265436,-0.521892934656335,4.49418380006357,0.258689637201944,-0.202098187449854,1.54299877480141,0.394397743271627,-0.10744041065708,-4.50695184798961,0.0117815220606147,5.07827166795409,-1.6216367855088,1.75661365260177,-0.419169288594469,-4.32513168374705,-5.18779867327433,0.0752549364974969,-0.601708423218047,0.588211785652657,4.91746726578418,0.165882031392248,1.85980850547259,1.9081884067818,0.171916838442924,0.311290994852579,-2.24993162090628,1.28726741893639,3.70256467490463,7.23251512407096,-4.43774381202071,-1.92485196535432,-0.658482312441872,-6.71237519234591,-2.9056718362636,-3.28397859104522,-3.67136115409288,-0.347862821975711,4.72475874415703,4.14928016399476,1.76856363517237,4.95122203670088,0.297826860624559,0.368933766336977,5.9498943600452,4.24419634996252,0.620819194437274,0.746599744221044,-0.142978958274892,-0.907758267833082,2.87258904993813
"P13686",-1.95019858786281,1.04233135156356,0.474625567111035,-0.97216864403109,0.412222624889178,0.6325153326448,-0.844750340273295,0.955353050383734,0.744623815734948,0.643693112610309,0.899037795037319,0.172295408828874,-0.879164624694088,-1.7886639830909,1.60136062328533,1.06221187735451,1.37152534137388,0.858274588704415,-0.243596471533346,1.53802671766109,-0.496477953272765,-0.677392502264012,1.77211251296119,-0.43418938195621,-1.52059735364423,-0.679028916937313,0.320696375865525,-0.14832824448289,1.40556666109319,1.4127109941144,1.53679601969448,0.834289208268165,-1.30465018310831,-1.76378719805551,0.705445639915925,-0.789854436469621,-1.83284770052913,-0.0410852049124642,1.88992076256638,1.44913902731228,-1.75523614857155,0.0199645155576733,-0.797336382884549,-0.512085986785129,0.925731906874652,0.14602068595176,0.670758232456667,-1.83941726412442,-0.595566441580146,-0.821922011541506,-1.39764888840621,-2.08625817223869,1.64280573635599,0.267850179156857,-0.317994548684819,0.571242930713133,-0.34797419103118,-1.41788419849455,1.16847558497222,0.484360388266388,0.258989398722258,0.323875281099019,-0.968073325541376,1.46291482863568,-1.16459489835901,0.999453950874068,-0.111638499655752,0.6843180460679,-1.28640928195791,-0.251619717318105,0.231982892928376,0.363896367922049,-0.871044735084515,0.0635128093586654,1.09581650700594,-1.72606715133694,-1.29807185045349,1.89666319741085,-0.292294332294384,0.322831216109385,0.909795466128511,-0.785003953009423,1.34117851457237,0.433741118671311,0.700654464225258,1.21389961017483,1.27237642633651,0.855989076356815,1.46272665051456,-0.444088169599271,-0.0387736778155769,0.473406373786651,-1.15094534942066,0.176923465316292,-1.8728028768293,1.24111780187771,-0.034730140048275,-0.316861729679601,2.26099863852139,-1.22389788243852,-1.6350510806363,-0.664800781148249,-0.504535105822096,-1.21615351077281,-2.18927603736425,-1.76702793027342,-1.31138829038453,-1.52616441141478,-1.40288011451714
"P15056",-0.651377701832529,3.84461781359367,1.63636544167544,3.16936454522244,-0.539179568760998,1.56860778838598,0.745034122187493,2.20922912134294,-0.841145826877443,-0.181038073781684,2.90532102844724,1.26727961752134,-0.41229193963144,0.893177470483389,-2.29835164730339,-1.5216183526024,-0.144147832311619,-1.09001325193431,-0.293728285102264,0.82689599210061,0.933378934425838,0.706938747148415,-2.09143260230293,1.49452805636209,3.12740304956214,-0.417732275045554,-0.0584073068249831,-0.993247570620828,1.57195734071507,-3.47843457698013,1.66663801248895,1.27533719727417,0.510691851096872,1.38584546843832,-0.581822008431751,-3.41089086853597,1.33133175188548,-1.2288462045469,-0.784345722775718,-0.499581892677304,-2.21428512182564,0.531765839721813,-2.4088072940012,1.52169053359112,-1.49450610409372,-1.90569715741041,-2.597473992632,-2.58200336083231,-0.228814899806326,1.5640416418378,-0.745169874413314,-1.00274660201771,-1.6953127866563,-6.48319098520186,1.94840347917513,-4.54926524236463,-0.312291504968058,-1.25012926724232,-3.38886649674451,-0.66158171568384,-1.89743140974523,1.62037580725657,1.86618923403466,-1.17248192414749,-1.59059148014858,1.88933317911812,-0.222060724280814,-0.664349349154044,1.83982254888684,-2.87372876299551,1.92631905753345,0.508185943960185,-1.46434759549602,2.39263008123319,-1.66870622721322,2.20425353980116,0.539180724777577,0.141596262174079,0.67525011569405,-1.21499522481971,0.0650729670868031,1.87432927378512,-1.46961153588846,-3.28520000682069,-1.05975126559724,-0.077856936432468,1.7190248451265,3.08910411089199,-1.60952109679977,-0.125727337509241,1.44283497703108,-0.743255511597516,0.607584454347786,0.805480761985615,-0.726344909699005,-0.852718980851717,-0.305169824725564,3.52443830448709,1.21469727005908,0.128172608463122,-0.258005420992261,-0.868164855765804,3.4188114402036,2.08549247077714,-0.426621114422955,4.79993089330632,0.638247734417337,1.29373709175333,0.658829379943553
"P15259",2.34772030836599,2.35778297789142,-2.63382942988499,0.420732614798659,1.46095504971917,1.70620245030482,1.82685700244143,1.0847785824406,-4.92941843665245,-3.59375370066813,2.18878360726821,1.61573504589716,0.497250053571567,0.90331929380839,-1.47813214865813,-2.71457515571948,-2.46207253048844,1.43611437367548,3.49791926509081,1.93500896993592,-2.31003926686162,1.95177327686008,-2.92017330862467,1.45457824304324,0.775310168442995,0.701131999514491,0.634654078781469,-5.05609880402778,2.10489727868076,2.62722809086162,1.79979964152224,-3.73615449845414,-1.03109328305892,2.29944929825293,-3.72302316483513,-2.96732533024753,1.0982832110432,4.20333089164055,0.576455097671091,0.971335194103129,-0.557867151237488,-0.233328946340202,0.40617247763133,1.57444788565189,1.99335739066625,3.07394402014831,1.62870019810767,0.74879835615057,-3.00159391223348,-0.894848455741898,-3.14123518398638,0.949153954997108,-5.29675687129727,1.18488472760397,2.0431922253592,-0.705535126366718,1.36322706130782,0.731879136377308,-3.87878031499147,-0.0490762268642675,-0.800814401552614,-2.16652362537092,0.771633587200161,0.841533100215896,1.36214160089304,4.2684613952969,2.99684012054099,1.3139540771941,-0.107011670198396,0.301493528856815,-4.80022599538129,2.60381584333655,2.13473159798058,-1.23034365692523,1.1935982848005,0.14444650492635,0.668893020261729,1.95628915048812,1.51586675139936,1.83566599243323,-2.43113603781516,1.63647339436276,1.0831053617108,-0.369831788926979,0.963031517537666,0.809626090035413,-0.407134087562655,-1.16033603753672,-4.13493426238529,-4.8297601431001,-6.35564843389629,3.52155473227625,0.509978612088753,-0.331514054102956,0.829798362803096,-3.42490401036591,-0.904848515900061,1.93770792270931,-3.32919798202106,1.2168529770209,-4.67327992686711,-1.73322794003213,1.7988204811668,1.69916238677434,1.20429214328561,1.38872240032732,0.385834839641933,0.611862178436043,-2.08059981936503
"P15309",1.33554250241253,-1.80393579683716,-0.15956704882307,-2.35773720397177,1.02752008757769,0.214039154337868,-0.575645879497423,-0.920088344091777,-0.0987774450109971,-1.01635920242447,1.20340917303255,-0.969870004608838,0.56708685162771,-0.466998398730264,0.866716531018562,-0.650173530832706,-1.37053084994074,0.631039127544058,-0.542970013887212,1.0191458355661,0.509451103198225,-0.791735064942698,0.580663643272261,1.47591117039412,-0.774739586579174,0.798634827566772,0.498415083725423,0.979404024971828,-0.850149299432458,-1.62659245148606,-1.71112380189021,1.04256327029322,0.852442045822321,0.649970722774983,-0.0508029417705756,0.0541988958486619,-0.0421797830783359,-0.678638070677642,-0.941259718918878,0.214963221298297,-0.370658640328294,0.247712725396603,0.304910509331248,-0.589499891922855,-1.48733179080973,-1.19764098181517,1.20837433525873,0.965493287000224,-1.91412047067068,-0.141159775782139,-2.00635762144015,-0.296661887792958,-0.863394782881449,-1.24485280703377,0.843327033657864,-0.667336383973612,1.2293411753793,1.82860315047755,-0.738018146009349,0.108716825883653,1.2533172077051,-1.32525185872783,1.2105512713661,-0.977391177055081,-0.192417090652903,-1.36840444186284,-0.82818770685952,-1.49489648378611,-0.451955982383635,0.167396002060841,0.452281264704581,-0.686873057031133,-0.227032780537808,-2.04546651658657,1.04392491737021,0.258875504883138,-0.48381577930001,0.23711873389962,1.79210944103379,0.802185222231372,-2.96569277772421,1.60262994164451,0.920255106623763,-0.756960946705591,1.08844483853482,-0.514105671833173,-0.39320887651483,-1.57164305061979,0.42763664461425,-0.999978543687344,0.888653304690516,-1.58525161036661,1.93048953129004,0.574971779687252,0.247382803875258,0.180831834981981,-1.33371785150409,1.52361218339389,-0.344051785033204,1.53339925617432,-1.33878971884842,0.0647787687701394,-0.125691786949841,0.900636929976444,0.714190907315323,-0.343155558560412,0.975995704821165,0.926270968468698,0.883690643158447
"P15735",3.68490806066269,-0.814777866663015,0.897445141427813,-1.65528215662558,0.110065114726094,0.59223717518915,-0.467874092053405,1.82232550629046,-1.62837342146646,-1.59832982227905,2.80429664518337,-2.54611992938822,0.685578356537618,1.67796226187813,-0.687777233381162,1.8754463769669,-0.308807177033288,0.9156719964001,-1.56168764257723,2.45723570926487,-0.927826013506017,-2.41370527199711,-0.373258669070356,1.8805150556196,1.51687423100716,2.33037415008879,0.682375423089587,-0.603380217218424,0.909220247302583,0.617555835964195,-1.5022850027653,-1.42992836652643,-1.68836298316594,1.61048664371171,-1.10283278271423,-1.3377492055269,1.82246334623275,-3.00722531857416,-1.73493096141477,-1.36602105300922,-0.598215008563299,0.577238579289168,2.50697571730539,-0.407717111205553,-2.09004476157337,-0.751327957782238,1.62886412488511,-0.560318864136387,-1.72513681168197,1.07704870420213,-1.67022411878844,1.34547327649021,-2.52565663785185,-0.653035261037706,-1.83452276754716,-1.66615490006197,0.783379585170687,2.88763760072313,-0.658709062371514,-1.1539452018047,-0.894981301247334,-0.281681633073748,4.48864883158951,-1.26974663024721,-0.356770243373939,0.800694309522225,0.128401698392582,-1.78567815412947,-0.994588956291547,1.9041937464296,0.882531149312264,-1.27056088953047,0.586632864388609,-1.6050007373078,-0.145947610168469,2.03260773109693,1.02007063363153,-1.79736002879488,1.09542915030148,-1.50599925339258,-1.19663284492337,1.58750190010478,-1.88641383603566,-1.76804045472676,-0.373126038725753,1.77237386121228,-0.894190858246473,0.34689036461214,-0.50594734182797,-0.644097575902339,-1.55798017543012,-3.53288107651042,3.22674780850388,-0.221746885827161,-0.0631534040377437,-1.39728833869273,-0.525545376012231,2.91034220567777,-1.84709271012883,0.813512314302939,0.0410967328344912,-0.350930358804476,1.68818978125682,0.363869265889492,2.05272093889616,1.17376872108184,3.01083558357651,-0.928447228195277,1.55087476510396
"P16234",-1.04373330448047,-1.62400984663704,-1.10040350535938,1.09128392373185,0.682102157107423,-2.62895931008832,-0.768680604361466,1.34177274842636,-1.71611006468017,9.40460314755191,-1.49953806311453,1.17406738950366,-0.179397688459935,-1.82746613155779,-1.35804544710064,9.0433626038662,-0.5465777337988,1.37504531327662,-0.396812222055861,-0.817683926720418,-0.474942926596345,2.82209700870225,-1.15462986158125,-2.04942345416694,-1.76286472747681,-0.730515517520363,1.11704491236243,-1.27562762943559,-1.18224742079205,-1.04806617333245,-1.25101715851714,-1.71857491613083,-0.366776743399815,0.159922811184485,-1.74303501835764,9.66725914337769,-1.40553742615646,0.58459809786927,1.19500475669212,1.65430329135394,1.90063515200713,-0.360704964812364,2.10788157487159,0.852244952376116,1.24813119370223,-1.4542382744658,-0.226304079299371,2.86275238000915,9.32474760686577,-1.79553071211035,-0.319837333316056,1.15058191713235,-0.929894191599408,0.195053007094638,0.728333611696413,1.63959341547861,-1.49618972392387,-0.555718429737211,7.81555755663676,-0.870254023500961,-1.79435033709845,-1.68662734400159,-0.586308401921356,1.47422528081367,0.858169440473307,-1.70987490139619,-1.7238419573845,-2.39857263298836,-1.9064331518354,1.82228970776573,-1.81116385255574,-0.912569275741047,-0.849035041621099,-1.32465702911838,0.576078929991089,-1.31635806034869,0.412375136200781,-0.065718056091008,-2.55538577765537,1.47052883481939,1.3088683819711,-1.51301849034764,2.64746937582556,-0.627662061043068,0.226075304060257,-1.8203577829274,-0.781973123522874,-1.73828590357718,6.92969972582553,2.92274905870397,-2.61414774580632,0.944713136272255,-0.490328386149946,-0.73669691938556,0.198274498833502,-1.84290761269596,-1.42253173674191,-2.03114955430431,-1.36357838151451,-1.77039811598699,7.96337619496975,-0.491458725918691,-0.582067726342742,-1.69182554292976,1.08019536817844,-1.88547508656304,-0.347555470804062,0.356483879084207,8.83417817153993
